,fractional_snow_B0_min,fractional_snow_B0_max,fractional_snow_B0_mean,fractional_snow_B0_stDev,fractional_snow_B0_sampleCount,fractional_snow_B0_noDataCount,interval_from,interval_to,identifier
0,0.0,1.0,0.37747728534676395,0.4847557987213795,1437780,917301,2017-11-01 00:00:00+00:00,2017-12-01 00:00:00+00:00,Kärnten
1,0.0,1.0,0.823326335432705,0.38139229254883805,1437780,1373475,2017-12-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,Kärnten
2,0.0,1.0,0.7421579879876566,0.4374465782855889,1437780,1258298,2018-01-01 00:00:00+00:00,2018-02-01 00:00:00+00:00,Kärnten
3,0.0,1.0,0.8822556022330967,0.32230521956899333,1437780,1258298,2018-02-01 00:00:00+00:00,2018-03-01 00:00:00+00:00,Kärnten
4,0.0,1.0,0.9067568618303422,0.29077285869546743,1437780,1373475,2018-03-01 00:00:00+00:00,2018-04-01 00:00:00+00:00,Kärnten
5,0.0,1.0,0.6137272818444,0.4868943472297411,1437780,1258298,2018-04-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,Kärnten
6,0.0,1.0,0.41342307306582343,0.49244739386317443,1437780,1258298,2018-05-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,Kärnten
0,0.0,1.0,0.7364266031131422,0.440570608802249,2639168,2115515,2017-12-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,Tirol
1,0.0,1.0,0.7013544627963273,0.4576640474321792,2639168,2468916,2018-01-01 00:00:00+00:00,2018-02-01 00:00:00+00:00,Tirol
2,0.0,1.0,0.8817341352818039,0.32292266870048564,2639168,2468916,2018-02-01 00:00:00+00:00,2018-03-01 00:00:00+00:00,Tirol
3,0.0,1.0,0.7687788855317038,0.4216134612323658,2639168,2544181,2018-03-01 00:00:00+00:00,2018-04-01 00:00:00+00:00,Tirol
4,0.0,1.0,0.6936542669584248,0.46097508055077696,2639168,2638711,2018-04-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,Tirol
0,0.0,0.0,0.0,0.0,69434,34730,2017-11-01 00:00:00+00:00,2017-12-01 00:00:00+00:00,Wien
1,0.0,1.0,0.17007970102581801,0.375702803189948,69434,43211,2017-12-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,Wien
2,0.0,1.0,0.001471012402653588,0.03832555968495221,69434,34764,2018-01-01 00:00:00+00:00,2018-02-01 00:00:00+00:00,Wien
3,0.0,1.0,0.015283236076376433,0.12267705071206365,69434,44243,2018-02-01 00:00:00+00:00,2018-03-01 00:00:00+00:00,Wien
4,0.0,1.0,0.09524086572027032,0.293547344081195,69434,35058,2018-03-01 00:00:00+00:00,2018-04-01 00:00:00+00:00,Wien
5,0.0,0.0,0.0,0.0,69434,34680,2018-04-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,Wien
6,0.0,0.0,0.0,0.0,69434,43211,2018-05-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,Wien
0,0.0,0.0,0.0,0.0,3308166,3304862,2017-11-01 00:00:00+00:00,2017-12-01 00:00:00+00:00,Niederösterreich
1,0.0,1.0,0.5202610486612557,0.49958932125010885,3308166,3267867,2017-12-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,Niederösterreich
2,0.0,1.0,0.2580608553154203,0.4375676522199669,3308166,3087873,2018-01-01 00:00:00+00:00,2018-02-01 00:00:00+00:00,Niederösterreich
3,0.0,1.0,0.08243038191105038,0.27501929759391414,3308166,3261375,2018-02-01 00:00:00+00:00,2018-03-01 00:00:00+00:00,Niederösterreich
4,0.0,1.0,0.2175428141270956,0.41257476673781374,3308166,2989346,2018-03-01 00:00:00+00:00,2018-04-01 00:00:00+00:00,Niederösterreich
5,0.0,1.0,0.009259186679173605,0.09577815064624044,3308166,2160009,2018-04-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,Niederösterreich
6,0.0,1.0,0.0007308198983752644,0.027023800632986462,3308166,2989346,2018-05-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,Niederösterreich
0,0.0,1.0,0.06591476661320071,0.24813304930123523,2420877,2026853,2017-11-01 00:00:00+00:00,2017-12-01 00:00:00+00:00,Oberösterreich
1,0.0,1.0,0.5050959094060552,0.499974031032937,2420877,2334337,2018-01-01 00:00:00+00:00,2018-02-01 00:00:00+00:00,Oberösterreich
2,0.0,1.0,0.8392419690316587,0.36730761828135666,2420877,2334337,2018-02-01 00:00:00+00:00,2018-03-01 00:00:00+00:00,Oberösterreich
3,0.0,1.0,0.09129524290445752,0.28802850818534137,2420877,2353546,2018-03-01 00:00:00+00:00,2018-04-01 00:00:00+00:00,Oberösterreich
4,0.0,0.0,0.0,0.0,2420877,2353546,2018-04-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,Oberösterreich
0,0.0,1.0,0.7139926786165027,0.45189283408628067,2667940,2636252,2017-11-01 00:00:00+00:00,2017-12-01 00:00:00+00:00,Steiermark
1,0.0,1.0,0.5149016549605249,0.4997778913471774,2667940,1869069,2017-12-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,Steiermark
2,0.0,1.0,0.854607775927917,0.35249585139608663,2667940,2616885,2018-01-01 00:00:00+00:00,2018-02-01 00:00:00+00:00,Steiermark
3,0.0,1.0,0.9023406130643391,0.29685355156879883,2667940,2616885,2018-02-01 00:00:00+00:00,2018-03-01 00:00:00+00:00,Steiermark
4,0.0,1.0,0.16666666666666669,0.372677996249965,2667940,2667934,2018-03-01 00:00:00+00:00,2018-04-01 00:00:00+00:00,Steiermark
5,0.0,1.0,0.027746060744462252,0.16424438151007398,2667940,2659182,2018-04-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,Steiermark
6,0.0,0.0,0.0,0.0,2667940,2667934,2018-05-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,Steiermark
0,0.0,1.0,0.22541326657366317,0.417854192064949,448865,187230,2017-11-01 00:00:00+00:00,2017-12-01 00:00:00+00:00,Vorarlberg
1,0.0,1.0,0.9592083657419435,0.19780717083214114,448865,437294,2017-12-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,Vorarlberg
2,0.0,1.0,0.9653443954714375,0.1829059692938495,448865,437294,2018-01-01 00:00:00+00:00,2018-02-01 00:00:00+00:00,Vorarlberg
3,0.0,1.0,0.6030344142319348,0.4892687497519965,448865,187200,2018-02-01 00:00:00+00:00,2018-03-01 00:00:00+00:00,Vorarlberg
4,0.0,1.0,0.46168284690062467,0.4985296338016018,448865,188877,2018-03-01 00:00:00+00:00,2018-04-01 00:00:00+00:00,Vorarlberg
5,0.0,1.0,0.4898629927579163,0.4998972305226097,448865,187200,2018-04-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,Vorarlberg
6,0.0,1.0,0.28906908010597304,0.4533300641173684,448865,187661,2018-05-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,Vorarlberg
0,1.0,1.0,1.0,0.0,1742973,1742926,2017-11-01 00:00:00+00:00,2017-12-01 00:00:00+00:00,Salzburg
1,0.0,1.0,0.7566993940053719,0.42907507631798064,1742973,1430594,2017-12-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,Salzburg
2,0.0,1.0,0.6656109004391841,0.4717764615320637,1742973,1142777,2018-01-01 00:00:00+00:00,2018-02-01 00:00:00+00:00,Salzburg
3,0.0,1.0,0.868712887123552,0.3377140904212165,1742973,1142777,2018-02-01 00:00:00+00:00,2018-03-01 00:00:00+00:00,Salzburg
4,0.0,1.0,0.4856964939427118,0.4997953678401477,1742973,1689979,2018-03-01 00:00:00+00:00,2018-04-01 00:00:00+00:00,Salzburg
5,0.0,1.0,0.01713401517152886,0.12977072356903419,1742973,1689979,2018-04-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,Salzburg
0,0.0,1.0,0.026864348695432288,0.16168690566834223,1190115,996066,2018-01-01 00:00:00+00:00,2018-02-01 00:00:00+00:00,Burgenland
1,0.0,1.0,0.25850828008866866,0.43781474302981965,1190115,1174777,2018-03-01 00:00:00+00:00,2018-04-01 00:00:00+00:00,Burgenland
2,0.0,0.0,0.0,0.0,1190115,1174777,2018-04-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,Burgenland
3,0.0,1.0,0.0012933139794858344,0.03593941177087217,1190115,1044752,2018-05-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,Burgenland
